CourseCode,AssignmentTitle,DueDate,Weighting (%),EstimatedHours,Status
MKTG6007,User Experience Test 5,4/3/2025,21,9,In Progress
BUSS6001,Checkpoint Review 2,26/4/2025,14,24,Not Started
ECON6010,Data Cleaning Exercise 4,28/3/2025,13,29,In Progress
QBUS5010,Methodology Outline 3,15/4/2025,19,7,Completed
ECON6010,Literature Review 2,22/5/2025,23,9,In Progress
MKTG6013,Project Proposal 4,13/6/2025,15,18,Not Started
BUSS6001,Reading Summary 2,17/4/2025,16,25,In Progress
BUSS6002,Research Report 3,27/3/2025,21,22,In Progress
QBUS5010,Concept Draft 1,18/5/2025,19,6,Not Started
INFS6071,Presentation Slides 1,10/3/2025,8,20,Completed
MKTG6007,Statistical Analysis 5,13/3/2025,21,26,Completed
MKTG6013,Team Meeting Notes 3,28/4/2025,10,22,Completed
QBUS5010,Dashboard Prototype 5,17/3/2025,5,20,In Progress
INFS6071,Weekly Quiz 2,14/3/2025,17,17,Completed
BUSS6002,Findings Summary 3,24/5/2025,6,7,In Progress
INFS6071,Final Report 4,27/3/2025,12,22,In Progress
QBUS5010,Data Cleaning Exercise 1,12/4/2025,7,30,Not Started
ACCT6003,Quiz Week 2,10/4/2025,18,10,Not Started
BUSS6001,Workshop Reflection 4,1/5/2025,17,14,In Progress
ACCT6003,Implementation Plan 2,9/6/2025,22,28,In Progress
MKTG6013,Literature Review 4,21/6/2025,25,12,In Progress
BUSS6001,Evaluation Sheet 1,12/5/2025,11,8,In Progress
ACCT6003,Mock Exam 1,4/5/2025,20,21,In Progress
BUSS6001,Reading Summary 4,19/4/2025,20,16,Completed
BUSS6002,Campaign Storyboard 4,28/5/2025,11,21,Completed
QBUS5010,Peer Review Task 3,16/5/2025,12,7,Completed
ECON6010,Video Editing 3,28/4/2025,10,6,Completed
MKTG6013,Feedback Sheet 2,11/5/2025,19,25,Completed
QBUS5010,Data Visualization 3,2/6/2025,25,18,Not Started
MKTG6013,Case Study Presentation 2,6/5/2025,6,19,Not Started
ECON6010,Budget Spreadsheet 4,15/5/2025,19,5,Not Started
ACCT6003,Final Report 2,22/6/2025,14,28,In Progress
MKTG6007,Data Cleaning Exercise 1,13/5/2025,25,26,Completed
BUSS6001,Findings Summary 4,17/3/2025,20,16,Not Started
ECON6010,Case Study Presentation 1,10/5/2025,7,23,Completed
MKTG6007,Midterm Exam Prep 4,25/4/2025,13,9,Completed
ACCT6003,Findings Summary 5,12/4/2025,7,22,In Progress
MKTG6007,Progress Log 5,28/4/2025,22,21,Completed
BUSS6002,Competitor Review 2,4/5/2025,9,11,In Progress
BUSS6001,Statistical Analysis 5,30/6/2025,21,17,In Progress
MKTG6007,Final Submission 3,1/6/2025,23,11,Completed
BUSS6002,Peer Review Task 5,15/6/2025,8,5,Completed
ACCT6003,Peer Review Task 1,3/5/2025,11,20,Completed
BUSS6001,Research Report 4,13/5/2025,13,19,Completed
ECON6010,Data Cleaning Exercise 3,9/5/2025,13,25,In Progress
ECON6010,Campaign Storyboard 2,12/6/2025,20,25,In Progress
BUSS6001,Weekly Quiz 2,10/4/2025,16,22,Completed
BUSS6001,Implementation Plan 5,15/5/2025,16,7,In Progress
BUSS6001,Feedback Sheet 3,13/6/2025,20,20,Not Started
MKTG6013,Concept Draft 3,8/5/2025,22,8,Completed
BUSS6002,Research Report,5/4/2025,30,20,In Progress
INFS6071,Group Project Report,8/4/2025,40,25,Not Started
MKTG6013,Case Study Presentation,10/4/2025,20,10,Completed
QBUS5010,Dashboard Prototype,11/4/2025,35,22,In Progress
MKTG6007,Reflection Essay,15/4/2025,25,15,Not Started
BUSS6002,Final Exam Preparation,5/5/2025,50,30,Not Started
INFS6071,Individual Assignment,8/5/2025,20,12,Completed
QBUS5010,Final Report Submission,10/5/2025,25,15,In Progress
MKTG6013,Group Campaign Video,12/5/2025,30,18,Not Started
MKTG6007,Quiz Week 9,14/5/2025,10,5,Completed